student_id,lms_login_frequency,assignment_submission_delay_days,attendance_percentage,feedback_sentiment_score,gpa,assignment_completion_rate,burnout_risk
96,10,6,49,-0.6362398312017103,3.575549661417479,0.5421181398670697,Medium
97,4,5,76,-0.3086654333522736,2.492958824046137,0.7346408624372339,Medium
98,14,13,48,0.7935768198120237,3.1702128414266153,0.332019423668759,High
99,16,13,63,-0.052076719474255295,2.0124607385395525,0.9100757643066633,Medium
100,15,5,74,0.33511547704205435,2.2328693256525334,0.9814422784241779,Low
101,8,5,88,-0.6553602575967403,3.7408395463027992,0.9782144986999839,Low
102,14,12,74,-0.6154219623826584,1.53250480877684,0.8247562822200472,High
103,23,2,87,-0.9182627674670423,1.71377132713617,0.39106036809144235,Medium
104,28,5,75,-0.6621298738556709,2.019715637865068,0.8307842371503158,Low
105,25,7,57,-0.44281932193608275,1.5663305096845492,0.317210841521161,High
106,8,10,88,-0.6459790314465064,1.9535885877244934,0.31548648607029806,High
107,21,10,78,-0.8225949324858888,2.95760390242423,0.5265271534046788,Medium
108,16,1,71,-0.7587282577987984,2.5535613764812446,0.642050233283266,Medium
109,13,4,63,-0.07844246393454846,3.7316792776924372,0.8392851924654552,Low
110,18,13,62,-0.587332563188415,3.5436089043461023,0.7783067636245535,Medium
111,15,0,71,-0.2714602779038491,2.35454337924469,0.6121318944637237,Low
112,21,11,76,0.0068345417097137595,2.1485585835782315,0.4915386663971661,Medium
113,24,14,51,0.3807896572587306,2.4492310204181673,0.9979871501103978,Medium
114,26,0,88,-0.9213757203178021,2.975737356287019,0.598326911565181,Low
115,25,4,94,0.5988207978180853,2.1701591020571906,0.6159709170307728,Low
116,28,11,52,0.2558007789818155,3.0603722696228353,0.4145366748341684,High
117,28,12,62,-0.8364819361022562,2.523529130478101,0.8563666841249504,Medium
118,28,2,64,0.7471572482135544,2.8801179521299507,0.785577558047042,Low
119,13,3,74,0.8417448010636264,2.5903163228382917,0.45453872895213226,Medium
120,9,2,80,-0.8778440802902725,2.236164398854794,0.3576667319310899,Medium
121,29,0,69,-0.44624470370559255,3.8711332674053915,0.7763495114522991,Low
122,15,0,56,0.6124025595861227,3.409014485399402,0.7581578499967947,Low
123,13,11,88,0.4965193807673167,1.8502829394161313,0.49128166889874647,High
124,1,11,59,-0.6309579612872454,3.671169939744782,0.9656044935752872,High
125,25,13,87,-0.5813013533265794,2.718577995623784,0.40574052424663015,High
126,7,12,64,-0.25905579441723603,3.7363805672352286,0.6026343607298212,Medium
127,9,13,61,-0.030954029617957346,3.499638139868288,0.9605311441173192,Medium
128,24,4,52,0.2365095430605919,2.5630337611730836,0.5938091218482856,Medium
129,1,5,98,-0.2621727208604552,1.5561732708002936,0.7469681633648598,Medium
130,12,2,58,-0.07493056773370421,2.171693398462365,0.578316078573956,Medium
131,8,11,88,0.49494187626751307,2.8540855366521676,0.491950641644069,Medium
132,24,8,75,-0.9266335942188042,3.083695549565368,0.9887843535718797,Low
133,11,4,51,-0.4951261113119585,2.1447192135830058,0.5865338044205302,Medium
134,19,7,80,0.4266991717691049,1.8483901851820603,0.9258694425753939,Low
135,17,12,58,0.7904136753743987,3.5873255919982476,0.4609682241237603,High
136,8,0,51,0.02335488423133225,3.96100545175888,0.4491732928175583,Medium
137,3,13,48,0.06422697053063131,2.8142254557567146,0.32179385801915794,High
138,3,4,46,-0.7856559773204479,1.9291982146207587,0.7561667777631195,High
139,1,14,67,-0.10517526635309071,2.1807683162984226,0.5579684406066328,High
140,27,2,53,0.06523453291004633,1.5459766913686668,0.9050507748877459,Medium
141,5,11,70,-0.5150589927305407,3.7857470164012477,0.63124693468409,High
142,10,0,91,-0.4615135381012381,1.7943777072253528,0.9777353995403051,Medium
143,7,3,58,-0.2454316737907547,2.941291188785634,0.42986786099218477,Medium
144,26,14,97,-0.9598576044445473,2.185138051718015,0.9080362175689276,Medium
145,9,12,86,-0.35584166883364343,2.8854450062894834,0.8436177969542191,Medium
146,28,4,55,-0.5771039860069107,3.128550970879661,0.8396452912508363,Medium
147,7,6,92,-0.3450052956441707,3.5743545092680042,0.8913482596818214,Medium
148,9,0,44,-0.7604757363614976,2.016053179401508,0.8327167936600992,Medium
149,8,2,74,0.7810545614797899,1.5274895716462011,0.7383542251419908,Medium
150,12,1,51,0.18718490710809732,1.8422140751720182,0.39187141437767126,High
151,2,8,64,0.3582046382889792,3.7500466046202625,0.3227683256438763,High
152,1,9,91,0.5783424772146766,3.684725193906288,0.9445934934709808,Medium
153,16,14,98,-0.003115602141885443,2.993532755425771,0.7316552201645166,Low
154,23,5,60,-0.8261594238251526,3.0012921510841335,0.8575761036833234,Low
155,23,9,75,0.07421308363709556,3.162591686365639,0.637065646058785,Low
156,24,2,92,0.17368223604175825,1.938428196558624,0.3821157322736761,Medium
157,5,7,62,0.49087894836866,3.7860298648123996,0.3876300545417853,Medium
158,3,13,55,-0.13668090754064122,2.546926312230183,0.7798957010602798,High
159,12,7,96,-0.7448393944088725,2.4578463206237435,0.6012141264296238,Medium
160,8,1,78,-0.43244818840255106,2.797294263207094,0.44036730869023566,Medium
161,22,14,84,-0.2738354072027298,1.6174149169376375,0.6441161827190058,Medium
162,27,5,92,0.29183448266320244,1.9157084218901985,0.34494625595259387,Medium
163,3,6,81,0.14155660933782377,3.345084041065926,0.7073799813400792,Medium
164,1,1,97,-0.2878065482043075,1.706996669812816,0.4882953831045683,High
165,3,14,78,0.9730304975859594,3.0078802736659704,0.8582913704460318,Medium
166,5,10,53,0.2115496387137743,2.1133727742033024,0.5172533712465016,Medium
167,15,9,70,-0.525546416528011,2.4732390351049416,0.6186541043572609,Medium
168,14,1,97,-0.7964350547591925,2.2217343419267497,0.30813437793567044,Medium
169,3,9,44,-0.694281721631336,2.3891817911623727,0.3507128214561912,High
170,1,0,74,-0.5080845432309837,3.2976147629606136,0.5747454894846793,Medium
171,5,7,62,-0.6786372534808887,2.2428042890579376,0.6359571843019864,Medium
172,26,0,68,-0.6268659518973885,2.9160116007422427,0.7200143836835126,Low
173,23,8,82,-0.4298096626123058,2.690126005497749,0.5041638050965123,Medium
174,14,10,50,-0.6532528094104904,3.1591779134066202,0.7864873202885798,Medium
175,7,5,57,0.7935308492528503,3.842074348311895,0.9020856780324431,Medium
176,27,6,86,-0.8395325086767156,3.3314302430256255,0.8458956922253449,Low
177,9,12,51,0.04902277914050934,2.037350946476892,0.32773317774384997,High
178,15,9,48,-0.17920634602067698,1.5779578376532117,0.6363548630804803,Medium
179,15,6,49,0.9647572338172128,2.1556601107495625,0.37345112489272236,High
180,26,9,97,-0.7759221956638953,2.987694826750637,0.46943151110376924,Medium
181,10,2,83,-0.20428880190851673,1.6285645337106258,0.9906638152870024,Low
182,28,1,56,0.9389408665507377,2.7409156180030907,0.39974688003105924,Medium
183,13,8,77,0.7310142517879605,2.9921071222922233,0.6492217074159492,Low
184,19,7,46,0.6341441418985598,2.335609727042402,0.7327090140226833,Medium
185,7,12,85,-0.48419434591012034,3.4272805093645546,0.7917254793808728,Medium
186,17,11,52,-0.6582248252198684,1.7664956328344295,0.6917540784408398,High
187,20,9,79,0.337286439848862,1.687844454339522,0.3068395931934286,Medium
188,29,6,81,0.8587519782551716,3.3204718905090083,0.5285229157707942,Low
189,4,8,48,0.11352578602785957,2.738728290515496,0.6623981503692979,High
190,5,3,89,0.1432253789397997,3.2210059910693403,0.3615065494013833,Medium
191,23,12,66,-0.44004181267943165,2.5870683465093656,0.5454388518464265,Medium
192,7,3,97,0.5389858663838738,2.1160050830977672,0.32324217615395656,Medium
193,13,0,41,-0.6259125028849533,3.547755794185499,0.3550049480085145,High
194,15,7,44,-0.35264152719151265,3.498539697422448,0.5778462933411173,Medium
195,11,13,68,-0.14912712276716644,3.236741177136067,0.39290102783014225,Medium
196,29,13,76,0.015220757368910043,2.1803628430749065,0.6972785937830906,Medium
197,4,11,77,-0.5151805351698395,2.9755766671727177,0.782625478396086,High
198,13,2,58,-0.7703263505215929,2.402434742350067,0.8604106893763579,Medium
199,7,6,47,0.2212400848832652,1.7289551833165855,0.44010517097136703,High
200,27,14,87,-0.42273889351948846,3.793283938655607,0.4172378075813488,High
201,19,11,84,0.16247644284522456,1.8420465772974035,0.37319748823408017,High
202,22,1,40,-0.6912745694515954,3.875593384552006,0.7455011746805457,Medium
203,28,1,61,-0.03771979629036504,2.615014432394889,0.7945330085408308,Low
204,2,6,91,0.06517886510317172,1.9628323220965491,0.32211030137794944,High
205,10,14,56,-0.8963529263551462,2.8547523684458955,0.9553485723705828,High
206,13,5,46,-0.32679144361215884,3.6823645896910207,0.3363798985560307,High
207,25,2,64,-0.7311706461220515,3.3305622160239032,0.6789074347107493,Medium
208,21,8,84,-0.8732500590544645,3.5164028696536245,0.7963423636156415,Low
209,6,9,43,0.9799204647798905,3.146958416776793,0.90967838662226,Medium
210,28,14,75,-0.35529231005055406,3.2306914112946314,0.7998608524926993,Medium
211,28,13,45,0.6197488917092697,3.6229891289132983,0.8612096581488542,Medium
212,12,12,99,-0.4907186904724723,2.1241700221479647,0.5376151347799643,Medium
213,12,5,70,0.36300544444785854,2.723562409107851,0.8703775796225586,Low
214,20,9,58,0.5204557197793731,2.0530236045490056,0.3560803924692726,High
215,11,9,83,0.19127748121568855,3.9691700199916173,0.9263716592423692,Low
216,26,5,93,-0.05684762289968326,3.860148349216533,0.6833146633076153,Low
217,23,0,78,-0.17631817170546293,1.5985670284212647,0.8721084389737455,Low
218,28,3,66,-0.3022634669140094,3.263937931289221,0.61662279916281,Medium
219,25,9,49,0.8590582884956517,3.8131207935391647,0.7505043866375674,Medium
220,7,5,65,0.6612388155754583,1.9514383628183338,0.6684818626552792,Medium
221,1,14,58,0.9300538213330252,2.9198630763815734,0.8121126652287323,High
222,1,5,78,-0.7514055530289105,3.7887207439701047,0.3571409874214127,High
223,25,10,42,0.4617349504072885,1.584864946464497,0.34224645879339466,High
224,27,11,84,0.8766809136420757,3.2435506681171,0.4729722638071025,Medium
225,25,4,52,-0.6375338676686797,2.243372518431377,0.41168127607923183,High
226,20,0,89,-0.867007465266445,3.810990488441326,0.9102484966145412,Low
227,13,7,67,0.4822412985801181,3.9276456129134196,0.453449791150631,Medium
228,9,4,97,0.1489462263598238,3.8606662227835846,0.9831056790733919,Low
229,3,11,59,0.6836575535165441,2.6855355416436595,0.5358270542397747,High
230,7,11,67,-0.720455246747421,3.6551066274732835,0.4274825409820895,High
231,6,11,47,0.5905346237197804,3.611373496337676,0.8527889549997354,Medium
232,8,4,80,-0.5967453599045109,2.297751183108139,0.7610954428506133,Medium
233,27,6,78,-0.672688114268591,3.5722886853766935,0.6487370015171973,Medium
234,9,3,40,-0.6714684041380141,1.5925190867887316,0.6887544856563419,High
235,5,5,42,0.6291494404627642,2.9906746962051325,0.8034412447905845,Medium
236,1,12,52,0.33039444139240026,2.075022093219258,0.4599183189319091,High
237,19,3,67,0.04613084953823865,1.801417214443197,0.9974337412397194,Low
238,10,13,96,-0.282339031752995,1.6923830040730228,0.9823552135027482,Medium
239,12,14,99,0.7544010816262166,3.2407219396953493,0.7552279804428558,Low
240,24,2,88,-0.21510978515472923,2.3496874094201656,0.43967971565040154,Medium
241,15,6,64,0.6331988789431542,3.311916928821904,0.7761597697019038,Low
242,27,7,95,-0.12173018285956316,1.663390851997356,0.35053888628542307,Medium
243,22,3,72,-0.24611114115018484,2.288225844576526,0.3214567515440642,Medium
244,24,12,77,-0.07464042866078713,2.848728230938343,0.48037802195784957,Medium
245,9,1,92,-0.39724425167171584,3.476807912097409,0.6238360697175214,Medium
246,20,11,45,0.49521876035250223,2.296881257330175,0.9077907537858663,Medium
247,17,9,97,0.005440780184958305,3.0647284410925226,0.8090183488364155,Low
248,17,13,83,-0.5355746097063654,3.7149443705904677,0.8198945648399867,Medium
249,26,2,84,0.7991491465491369,3.039657970455761,0.5978453341136527,Low
250,20,0,71,-0.23221755725357718,2.0823986868840842,0.542154494782874,Low
251,12,7,84,0.08710572222797719,1.561001953891345,0.5597271340892218,Medium
252,7,14,86,0.8129442219290939,3.6752471847523247,0.9913546946152405,Medium
253,2,2,60,0.2484759918279842,1.553173527125968,0.3280764339887377,High
254,3,11,55,-0.7662039185832719,3.6867541817104987,0.906922047285714,High
255,17,9,93,0.8796642472269502,2.8223428350680297,0.7050727860006754,Low
256,5,6,60,0.2554161061428357,3.8476692462822406,0.6070307934327133,Medium
257,17,9,50,-0.33018877068582775,3.4969580894341634,0.8076803622905955,Medium
258,24,4,99,-0.7214558546732255,3.994835276333344,0.640668258997292,Low
259,17,9,76,0.588050378540592,2.3767795386292754,0.9113962666571624,Low
260,27,4,75,0.24014551185702704,3.4179707223278175,0.9304913048078809,Low
261,17,13,74,0.06692218395264304,2.504827284023105,0.5952046488114188,Medium
262,2,6,58,0.7877851661019153,2.699689050759772,0.49377945806453605,High
263,2,14,59,0.5771944224490615,3.068763658045925,0.7146452300153535,High
264,28,8,96,-0.6966502405344976,3.684192785465847,0.9386543419316837,Low
265,22,11,57,-0.37655586440890354,3.9602086729982378,0.44746353230396657,High
266,23,4,86,-0.5030217203710685,3.4206835346612956,0.7360766084944379,Low
267,5,0,80,0.48789258514535394,2.5444169554183347,0.7420921540647644,Low
268,1,9,88,-0.9329351305284412,2.5533925056926754,0.8131791156906967,Medium
269,1,9,53,0.13977936974263305,3.343955753972229,0.39209737958908186,High
270,19,0,54,0.5249173714813811,2.0969428644207557,0.8010774752774619,Medium
271,2,14,70,0.7535312735234989,1.7761852828284868,0.9363227644659486,High
272,21,1,40,-0.3158365025681851,2.3865553941019413,0.42577817620916936,High
273,12,13,92,0.6425146093440257,2.2180974791352046,0.4662803274467143,Medium
274,26,5,93,-0.7787365260895855,2.240770301139975,0.9799765658291477,Low
275,6,8,93,0.6929045834690364,2.0840193776247746,0.42668386689664284,Medium
276,23,7,42,-0.7450226753360352,1.6052329740909048,0.8980695653587054,High
277,4,12,55,-0.20542541887926546,1.5446848368335346,0.6445944995136244,High
278,23,4,62,0.5945907315591072,3.9693059743400787,0.4730617520822239,Medium
279,11,0,96,-0.7001651453024524,2.569432834339656,0.909524930890758,Low
280,24,12,50,-0.541497209534717,2.460816617899204,0.6117136785018658,High
281,27,6,51,0.44450513678613257,3.199118206732675,0.6603721477507831,Medium
282,17,14,49,0.4400730730921487,2.0456347196626603,0.551463358579836,High
283,6,4,71,0.2822952657705946,3.8749029598755635,0.7150655960044492,Low
284,24,5,55,0.38789688893420005,3.4658625360388804,0.4144667108095159,Medium
285,5,12,47,0.08544888669519235,1.7235275057806487,0.5737570756562325,High
286,20,6,77,-0.4964018821860945,2.543951939462321,0.9785886256347012,Low
287,2,2,51,-0.3086080129921611,3.6977957689054115,0.48069340289078927,High
288,6,11,63,-0.6368045663971487,3.8618300557285257,0.7597156651789045,Medium
289,22,9,67,0.8169011226672567,2.6685037781246743,0.5276330449572864,Low
290,11,2,92,0.16678358953224093,3.0335284730267693,0.8414311879806204,Low
291,16,4,47,-0.19829716647272022,1.9175848652301881,0.39161156250284485,High
292,16,5,97,-0.07598839271173463,3.9779215653424416,0.9788747315549813,Low
293,1,8,67,0.8945666792236306,2.0791792534586087,0.6176526789685475,Medium
294,9,12,75,-0.6932971937678396,3.856829435337814,0.46523532434252474,High
295,28,13,65,0.17245966403359447,3.124116622480921,0.35144772313100886,Medium
296,27,11,47,0.011777357768931962,3.019341987197148,0.41883053356127853,High
297,6,4,97,0.22290847086929566,2.7817212775412714,0.6638417639892124,Low
298,16,14,99,-0.963779632358319,2.0766745292943964,0.5359022235019004,Medium
299,29,0,89,0.744247817888303,1.9413200800137707,0.8802183561178265,Low
300,3,13,67,0.8642365649672248,2.0512155226754385,0.6016212665632641,High
